index,Bool_char,Bool_cons,Bool_dis,Bool_inj,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-06-01 07:15:00-05:00,0.0,1.0,1.0,0.0,0.0,6.938893903907227e-18,0.0,0.035288512653071244,0.0,0.2458789873469288,0.0,0.0,0.2458789873469288,0.0,0.0007429160558541321,0.0018572901396353308,0.0018572901396353308,0.0,0.0,0.0,0.2541825,0.0,0.06802000000000001,0.073,0.1485832111708263,0.1441257148357015
2015-06-01 07:30:00-05:00,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.12101285310846036,0.0,0.12935464689153964,0.0,0.0,0.12935464689153964,0.0,0.0025476390128096947,0.006369097532024237,0.006369097532024237,0.0,0.0,0.0,0.3554325,0.0,0.06802000000000001,0.073,0.5095278025619384,0.4942419684850802
2015-06-01 07:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1232732455491544,0.0,0.029859254450845613,0.0,0.0,0.029859254450845613,0.0,0.002595226222087464,0.00648806555521866,0.00648806555521866,0.0,0.0,0.0,0.39675,0.0,0.06802000000000001,0.073,0.5190452444174922,0.5034738870849674
2015-06-01 08:00:00-05:00,1.0,0.0,0.0,1.0,0.04900927124993496,0.0,0.0,0.16515,0.04900927124993496,0.0,0.0,0.0,0.0,0.003938385037644772,0.00450861623684074,0.008692105263157906,0.008692105263157906,0.0,0.0,0.04507088621229018,0.3683325,0.0,0.034069999999999996,0.073,0.6953684210526316,0.8746715499471027
2015-06-01 08:15:00-05:00,1.0,0.0,0.0,1.0,0.014900696974542688,0.0,0.0,0.20863249999999997,0.014900696974542688,0.0,0.0,0.0,0.0,0.00119742000887425,0.004705962041569325,0.010980657894736855,0.010980657894736855,0.0,0.0,0.05877416317795864,1.1840325,0.0,0.034069999999999996,0.073,0.8784526315789473,0.9129566360644479
2015-06-01 08:30:00-05:00,1.0,0.0,0.0,1.0,0.1848970470187712,0.0,0.0,0.1390175,0.1848970470187712,0.0,0.0,0.0,0.0,0.014858326698428443,0.00681925362144782,0.007316710526315799,0.007316710526315799,0.0,0.0,0.2288128834983013,1.4370325000000002,0.0,0.034069999999999996,0.073,0.5853368421052632,1.322935202560876
2015-06-01 08:45:00-05:00,1.0,0.0,0.0,1.0,0.18145604023040135,0.0,0.0,0.1540675,0.18145604023040135,0.0,0.0,0.0,0.0,0.01458180739291505,0.007063653478534772,0.008108815789473695,0.008108815789473695,0.0,0.0,0.3956871163357877,1.0400325,0.0,0.034069999999999996,0.073,0.6487052631578948,1.3703487748357444
2015-06-01 09:00:00-05:00,1.0,0.0,0.0,1.0,0.1939359476808367,0.0,0.0,0.1606175,0.1939359476808367,0.0,0.0,0.0,0.0,0.015584692755632032,0.007464283109070253,0.008453552631578959,0.008453552631578959,0.0,0.0,0.5740383712609922,0.5783825,0.0654298856316431,0.027780000000000003,0.073,0.6762842105263158,1.4480709231596278
2015-06-01 09:15:00-05:00,1.0,0.0,0.0,1.0,0.1984145328625294,0.0,0.0,0.1621,0.1984145328625294,0.0,0.0,0.0,0.0,0.015944591860832857,0.0075897796392111515,0.00853157894736843,0.00853157894736843,0.0,0.0,0.7565083122626888,0.1799175,0.06371895491774215,0.027780000000000003,0.073,0.6825263157894736,1.4724172500069623
2015-06-01 09:30:00-05:00,1.0,0.0,0.0,1.0,0.11429374910552832,0.0,0.0,0.3511175,0.11429374910552832,0.0,0.0,0.0,0.0,0.009184645678120251,0.009798131560116396,0.018479868421052648,0.018479868421052648,0.0,0.0,0.8616174156900969,0.1369175,0.1959863019042703,0.027780000000000003,0.073,1.4783894736842107,1.9008375226625789
2015-06-01 09:45:00-05:00,1.0,0.0,0.0,1.0,0.3389234194329078,0.0,0.0,0.1436325,0.3389234194329078,0.0,0.0,0.0,0.0,0.027235885985628462,0.010159071988061229,0.007559605263157901,0.007559605263157901,0.0,0.0,1.1733049491373762,0.0867825,0.1830557223925712,0.027780000000000003,0.073,0.6047684210526316,1.9708599656838761
2015-06-01 10:00:00-05:00,1.0,0.0,0.0,1.0,0.1807909714786748,0.0,0.0,0.3756825,0.1807909714786748,0.0,0.0,0.0,0.0,0.014528362468026303,0.011715230978498428,0.01977276315789476,0.01977276315789476,0.0,0.0,1.3395675581480246,0.0834825,0.3711993093645269,0.025810000000000003,0.073,1.581821052631579,2.272754809828693
2015-06-01 10:15:00-05:00,1.0,0.0,0.0,1.0,0.43329863743223496,0.0,0.0,0.1406,0.43329863743223496,0.0,0.0,0.0,0.0,0.03481987850405439,0.012082076577520749,0.007400000000000011,0.007400000000000011,0.0,0.0,1.7380463170762053,0.1097175,0.34645593685687365,0.025810000000000003,0.073,0.5920000000000001,2.343922856039023
2015-06-01 10:30:00-05:00,1.0,0.0,0.0,1.0,0.2714173432059672,0.0,0.0,0.3693825,0.2714173432059672,0.0,0.0,0.0,0.0,0.02181109770003152,0.01349052301486248,0.01944118421052634,0.01944118421052634,0.0,0.0,1.9876525625821408,0.1351175,0.5356444370232651,0.025810000000000003,0.073,1.5552947368421053,2.617161464883319
2015-06-01 10:45:00-05:00,1.0,0.0,0.0,1.0,0.4864278261414106,0.0,0.0,0.1688825,0.4864278261414106,0.0,0.0,0.0,0.0,0.03908934010872375,0.013796006866134974,0.00888855263157895,0.00888855263157895,0.0,0.0,2.434991048614828,0.1744675,0.5096349212598252,0.025810000000000003,0.073,0.7110842105263158,2.6764253320301825
2015-06-01 11:00:00-05:00,1.0,0.0,0.0,1.0,0.33680787669413165,0.0,0.0,0.3609175,0.33680787669413165,0.0,0.0,0.0,0.0,0.027065880971140408,0.014688955298823837,0.018995657894736867,0.018995657894736867,0.0,0.0,2.744733044337819,0.1907,0.6848083798167792,0.02547,0.073,1.5196526315789476,2.849657327971822
2015-06-01 11:15:00-05:00,1.0,0.0,0.0,1.0,0.284555836774031,0.0,0.0,0.4134,0.284555836774031,0.0,0.0,0.0,0.0,0.022866907043161126,0.014693807089979612,0.021757894736842132,0.021757894736842132,0.0,0.0,3.006421974068689,0.18735,0.6610340693193849,0.02547,0.073,1.7406315789473685,2.8505985754560426
2015-06-01 11:30:00-05:00,1.0,1.1102230246251563e-16,0.0,1.0,0.4414642820161845,0.0,0.0,0.3185175,0.4414642820161845,0.0,0.0,0.0,0.0,0.03547606970282057,0.015999616463498637,0.016764078947368432,0.016764078947368432,0.0,0.0,3.4124101863820533,0.2338675,0.5634109729439284,0.02547,0.073,1.3411263157894737,3.1039255939187327
2015-06-01 11:45:00-05:00,1.0,0.0,0.0,1.0,0.4840258294424846,0.0,0.0,0.28001750000000003,0.4840258294424846,0.0,0.0,0.0,0.0,0.03889631565399805,0.016085122725104956,0.014737763157894754,0.014737763157894754,0.0,0.0,3.8575397001705394,0.29256750000000004,0.551738372910773,0.02547,0.073,1.1790210526315792,3.1205138086703585
2015-06-01 12:00:00-05:00,1.0,0.0,0.0,1.0,0.4775897730420018,0.0,0.0,0.4848325,0.4775897730420018,0.0,0.0,0.0,0.0,0.03837911416165525,0.02026152153772637,0.025517500000000037,0.025517500000000037,0.0,0.0,4.296750359050886,1.2845325,0.911778487706128,0.02445,0.073,2.0414000000000003,3.930735178318913
2015-06-01 12:15:00-05:00,1.0,0.0,0.0,1.0,0.4625321523178488,0.0,0.0,0.5012,0.4625321523178488,0.0,0.0,0.0,0.0,0.03716908376026232,0.02028909794353368,0.02637894736842108,0.02637894736842108,0.0,0.0,4.7221134276084715,1.6788675,0.8985890330144801,0.02445,0.073,2.110315789473684,3.93608500104553
2015-06-01 12:30:00-05:00,1.0,0.0,0.0,1.0,0.6840392652750088,0.0,0.0,0.32748249999999995,0.6840392652750088,0.0,0.0,0.0,0.0,0.05496939535749969,0.021295195058421257,0.0172359210526316,0.0172359210526316,0.0,0.0,5.351183297525981,1.2514825,0.9924967929087296,0.02445,0.073,1.3788736842105263,4.13126784133372
2015-06-01 12:45:00-05:00,1.0,1.1102230246251563e-16,0.0,1.0,0.6030169754946555,0.0,0.0,0.4054325,0.6030169754946555,0.0,0.0,0.0,0.0,0.0484584441507505,0.021230515273571712,0.021338552631578973,0.021338552631578973,0.0,0.0,5.905741828869886,0.9658825,0.9864366133869549,0.02445,0.073,1.7070842105263158,4.118719963072908
2015-06-01 13:00:00-05:00,1.0,0.0,0.0,1.0,0.2502047593916193,0.0,0.0,0.7606824999999998,0.2502047593916193,0.0,0.0,0.0,0.0,0.020106454464710526,0.02128183703982358,0.040035921052631616,0.040035921052631616,0.0,0.0,6.135840133796794,0.8761674999999999,1.049333914245015,0.02361,0.073,3.202873684210526,4.128676385725771
2015-06-01 13:15:00-05:00,1.0,0.0,0.0,1.0,0.6126327881543253,0.0,0.2515852273095923,0.16413250000000001,0.6126327881543253,0.0,0.0,0.0,0.0,0.04923117085608157,0.021649484536082498,0.02187988038471541,0.02187988038471541,0.0,0.0,6.6992417510950375,1.4801,1.0514952329242875,0.02361,0.073,1.7503904307772309,4.2
2015-06-01 13:30:00-05:00,1.0,0.0,0.0,1.0,0.031381142962349166,0.0,0.0,0.9740000000000001,0.031381142962349166,0.0,0.0,0.0,0.0,0.002521788648454379,0.02116591879920737,0.0512631578947369,0.0512631578947369,0.0,0.0,6.728101105408933,1.2646325,1.0730803317862025,0.02361,0.073,4.101052631578948,4.106188247046226
2015-06-01 13:45:00-05:00,1.0,0.0,0.0,1.0,0.2929505785196076,0.0,0.5650868783854005,0.1586175,0.2929505785196076,0.0,0.0,0.0,0.0,0.023541508489835657,0.021403262250631768,0.038089704125547436,0.038089704125547436,0.0,0.0,6.997510175438705,1.01455,1.0761449335527506,0.02361,0.073,3.0471763300437917,4.152232876622559
2015-06-01 14:00:00-05:00,0.0,0.0,1.0,1.0,0.0,0.0,0.061594637862302924,0.92935,0.0,0.0,0.0,0.0,0.0,0.0,0.020861992376048504,0.052154980940121255,0.052154980940121255,0.0,0.0,6.997510175438705,0.90455,1.0707678090851536,0.02275,0.073,4.172398475209697,4.047226520953406
2015-06-01 14:15:00-05:00,0.0,0.0,1.0,1.0,0.0,0.0,0.05461445054817127,0.93345,0.0,0.0,0.0,0.0,0.0,0.0,0.02080135685364573,0.05200339213411433,0.05200339213411433,0.0,0.0,6.997510175438705,0.536,1.0766349530593973,0.02275,0.073,4.160271370729142,4.035463229607268
2015-06-01 14:30:00-05:00,0.0,0.0,1.0,1.0,0.0,0.0,0.11117859871942992,0.8500675,0.0,0.0,0.0,0.0,0.0,0.0,0.02023675997304065,0.05059189993260163,0.05059189993260163,0.0,0.0,6.997510175438705,0.3534325,1.048648150199876,0.02275,0.073,4.0473519946081264,3.925931434769882
2015-06-01 14:45:00-05:00,0.0,0.0,1.0,1.0,0.0,0.0,0.2269740660619938,0.7299175,0.0,0.0,0.0,0.0,0.0,0.0,0.02014508560130515,0.050362714003262886,0.050362714003262886,0.0,0.0,6.997510175438705,0.35601750000000004,1.0578897279258919,0.02275,0.073,4.0290171202610265,3.9081466066531956
2015-06-01 15:00:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.7523343073213651,0.0,0.1703245567942209,0.2457801430362253,0.0,0.1703245567942209,0.0,0.015838616996239282,0.05188554964240949,0.03959654249059821,0.012289007151811278,0.0,6.751730032402478,0.3883325,1.0066678617267286,0.02221,0.073,4.199999999999999,3.0726916972704172
2015-06-01 15:15:00-05:00,1.0,0.0,0.0,1.0,0.2672569081773579,0.0,0.21036106105900002,0.2829325,0.2672569081773579,0.0,0.0,0.0,0.0,0.021476765141132483,0.016011588826028603,0.02596281900310529,0.02596281900310529,0.0,0.0,6.997510175438705,1.3513674999999998,1.0202475836835503,0.02221,0.073,2.077025520248421,3.106248232249546
2015-06-01 15:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7009071312359964,0.0,0.12477536876400375,0.0,0.0,0.12477536876400375,0.0,0.01475593960496836,0.036889849012420886,0.036889849012420886,0.0,0.0,6.997510175438705,0.9552,0.9475544800202053,0.02221,0.073,2.951187920993669,2.862652283363859
2015-06-01 15:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.6936704861551658,0.0,0.4442795138448342,0.0,0.0,0.4442795138448342,0.0,0.01460358918221403,0.03650897295553508,0.03650897295553508,0.0,0.0,6.997510175438705,0.61745,0.5860813303863422,0.02221,0.073,2.9207178364428037,2.8330963013495194
2015-06-01 16:00:00-05:00,1.1102230246251563e-16,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.6518434112908575,0.0,0.5257740887091424,0.0,0.0,0.5257740887091424,0.0,0.013723019185070698,0.03430754796267675,0.03430754796267675,0.0,0.0,6.997510175438705,0.1977,0.8711668659911677,0.02224,0.073,2.7446038370141372,2.662265721903713
2015-06-01 16:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6405944755079119,0.0,0.1291880244920881,0.0,0.0,0.1291880244920881,0.0,0.013486199484377109,0.033715498710942766,0.033715498710942766,0.0,0.0,6.997510175438705,0.09595,0.5104544617360904,0.02224,0.073,2.697239896875419,2.6163226999691562
2015-06-01 16:30:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.5720520371381863,0.0,0.5948175000000001,0.01971627669664577,0.0,0.5948175000000001,0.0,0.012043200781856566,0.031093815789473712,0.03010800195464142,0.0009858138348322898,0.0,6.977793898742059,0.0932325,0.4208848490609296,0.02224,0.073,2.491448518497223,2.3363809516801717
2015-06-01 16:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.1102230246251563e-16,0.0,0.5558039362413746,0.0,0.006006474444738258,0.17402325190935475,0.0,0.006006474444738258,0.0,0.011701135499818424,0.03795400134501381,0.029252838749546064,0.008701162595467745,0.0,6.803770646832705,0.08815,0.4208848490609296,0.02224,0.073,3.0711247579829726,2.270020286964772
2015-06-01 17:00:00-05:00,0.0,1.0,1.0,0.0,0.0,-2.220446049250313e-16,0.0,0.5656101019345261,0.0,0.2991398980654739,0.0,0.0,0.2991398980654739,0.0,0.011907581093358457,0.02976895273339615,0.02976895273339615,0.0,0.0,6.803770646832705,0.0991825,0.31922851045702005,0.02275,0.073,2.381516218671689,2.310070732111538
2015-06-01 17:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5480882301661638,0.0,0.25262926983383605,0.0,0.0,0.25262926983383605,0.0,0.011538699582445563,0.02884674895611392,0.02884674895611392,0.0,0.0,6.803770646832705,0.0803325,0.31922851045702005,0.02275,0.073,2.307739916489111,2.2385077189944376
2015-06-01 17:30:00-05:00,1.0,0.0,0.0,1.0,0.2106688797855692,0.0,0.0,0.16975,0.2106688797855692,0.0,0.0,0.0,0.0,0.016929351179568338,0.008008818521801466,0.0089342105263158,0.0089342105263158,0.0,0.0,6.997510175438705,0.1015825,0.20988184827482717,0.02275,0.073,0.7147368421052632,1.5537107932294827
2015-06-01 17:45:00-05:00,0.0,1.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.3381667404437497,0.0,0.11967932188363115,0.6609857238659149,0.0,0.11967932188363115,0.0,0.00711929979881579,0.05084753569033526,0.017798249497039478,0.03304928619329578,0.0,6.3365244515727905,0.0811175,0.20988184827482717,0.02275,0.073,4.199999999999999,1.3811441609702622
2015-06-01 18:00:00-05:00,0.0,1.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.27917427202554423,0.0,0.19104322797445566,0.7000000000000001,0.0,0.19104322797445566,0.0,0.005877353095274621,0.04969338273818659,0.014693382738186557,0.03500000000000004,0.0,5.6365244515727895,0.0917,0.10099215085012583,0.02624,0.073,4.115470619054924,1.1402065004832753
2015-06-01 18:15:00-05:00,0.0,1.0,1.0,0.0,0.0,5.551115123125783e-17,0.0,0.24961845314560865,0.0,0.3142490468543913,0.7000000000000001,0.0,0.3142490468543913,0.0,0.0052551253293812395,0.04813781332345314,0.013137813323453104,0.03500000000000004,0.0,4.936524451572789,0.08528250000000001,0.10099215085012583,0.02624,0.073,3.991025065876247,1.0194943138999595
2015-06-01 18:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15594851198855564,0.0,0.5931014880114444,0.0,0.0,0.5931014880114444,0.0,0.003283126568180122,0.008207816420450306,0.008207816420450306,0.0,0.0,4.936524451572789,0.1423325,0.013176378100042324,0.02624,0.073,0.6566253136360238,0.636926554226943
2015-06-01 18:45:00-05:00,0.0,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.09810760657809768,0.0,0.16589239342190235,0.7000000000000001,0.0,0.16589239342190235,0.0,0.002065423296381005,0.04016355824095255,0.005163558240952514,0.03500000000000004,0.0,4.236524451572788,0.1767325,0.013176378100042324,0.02624,0.073,3.353084659276201,0.4006921194979147
2015-06-30 19:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07104975055669474,0.0,0.3429177494433052,0.0,0.0,0.3429177494433052,0.0,0.0014957842222462065,0.003739460555615517,0.003739460555615517,0.0,0.0,4.236524451572788,0.1520825,0.0,0.0296,0.073,0.299156844449241,0.2901821391157638
2015-06-30 19:15:00-05:00,0.0,1.0,1.0,0.0,0.0,-3.4694469519536134e-18,0.0,0.02482737268949237,0.0,0.5948175000000001,0.006742239274218354,0.0,0.5948175000000001,0.0,0.000522681530305103,0.001643815789473676,0.001306703825762758,0.000337111963710918,0.0,4.229782212298572,0.1081325,0.0,0.0296,0.073,0.1328537110127376,0.10140021687918989
2015-06-30 19:30:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.10391302460351827,0.0,0.5948175000000001,0.0722126056805068,0.0,0.5948175000000001,0.0,0.0021876426232319657,0.009079736842105258,0.005469106558079915,0.0036106302840253437,0.0,4.157569606618064,0.05868250000000001,0.0,0.0296,0.073,0.7408214685045212,0.42440266890700096
2015-06-30 19:45:00-05:00,0.0,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.10391302460351827,0.0,0.08216947539648174,0.0,0.0,0.08216947539648174,0.0,0.0021876426232319657,0.005469106558079915,0.005469106558079915,0.0,0.0,4.157569606618064,0.0758175,0.0,0.0296,0.073,0.43752852464639275,0.42440266890700096
2015-06-30 20:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03505938379454202,0.0,0.16662311620545794,0.0,0.0,0.16662311620545794,0.0,0.0007380922904114117,0.0018452307260285296,0.0018452307260285296,0.0,0.0,4.157569606618064,0.06385,0.0,0.027610000000000003,0.073,0.14761845808228222,0.14318990433981374
2015-06-30 20:15:00-05:00,0.0,1.0,1.0,0.0,0.0,-6.938893903907227e-18,0.0,0.03505938379454203,0.0,0.5500231162054581,0.0,0.0,0.5500231162054581,0.0,0.0007380922904114117,0.00184523072602853,0.00184523072602853,0.0,0.0,4.157569606618064,0.06928250000000001,0.0,0.027610000000000003,0.073,0.14761845808228224,0.14318990433981377
2015-06-30 20:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221,0.0,0.0,0.2221,0.0,0.0,0.0,0.0,0.0,0.0,4.157569606618064,0.07045,0.0,0.027610000000000003,0.073,0.0,0.0
2015-06-30 20:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19775,0.0,0.0,0.19775,0.0,0.0,0.0,0.0,0.0,0.0,4.157569606618064,0.06335,0.0,0.027610000000000003,0.073,0.0,0.0
2015-06-30 21:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674999999999993,0.7000000000000001,0.0,0.01674999999999993,0.0,0.0,0.03500000000000004,0.0,0.03500000000000004,0.0,3.457569606618064,0.0782825,0.0,0.02731,0.073,2.9400000000000004,0.0
2015-06-30 21:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944,0.7000000000000001,0.0,0.2944,0.0,0.0,0.03500000000000004,0.0,0.03500000000000004,0.0,2.7575696066180635,0.2418675,0.0,0.02731,0.073,2.9400000000000004,0.0
2015-06-30 21:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003923873712837367,0.373027501354908,0.0,0.003923873712837367,0.0,0.0,0.018651375067745418,0.0,0.018651375067745418,0.0,2.384542105263156,0.33896750000000003,0.0,0.02731,0.073,1.5667155056906137,0.0
2015-06-30 21:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62465,0.0,0.0,0.0,0.0,0.031232500000000038,0.0,0.031232500000000038,0.0,1.7598921052631558,0.2666825,0.0,0.02731,0.073,2.62353,0.0
2015-06-30 22:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08658249999999977,0.7000000000000001,0.0,0.08658249999999977,0.0,0.0,0.03500000000000004,0.0,0.03500000000000004,0.0,1.0598921052631558,0.28373250000000005,0.0,0.0258,0.073,2.9400000000000004,0.0
2015-06-30 22:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44295,0.0,0.0,0.44295,0.0,0.0,0.0,0.0,0.0,0.0,1.0598921052631558,0.3237175,0.0,0.0258,0.073,0.0,0.0
2015-06-30 22:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348,0.0,0.0,0.4348,0.0,0.0,0.0,0.0,0.0,0.0,1.0598921052631558,0.32945,0.0,0.0258,0.073,0.0,0.0
2015-06-30 22:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948175000000001,0.16899999999999973,0.0,0.5948175000000001,0.0,0.0,0.008449999999999996,0.0,0.008449999999999996,0.0,0.8908921052631559,0.3687325,0.0,0.0258,0.073,0.7097999999999989,0.0
2015-06-30 23:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948175000000001,0.16527894736842094,0.0,0.5948175000000001,0.0,0.0,0.008263947368421055,0.0,0.008263947368421055,0.0,0.725613157894735,0.4226,0.0,0.02372,0.073,0.694171578947368,0.0
2015-06-30 23:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532825,0.0,0.0,0.4532825,0.0,0.0,0.0,0.0,0.0,0.0,0.725613157894735,0.4331325,0.0,0.02372,0.073,0.0,0.0
2015-06-30 23:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085675000000001,0.0,0.0,0.5085675000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.725613157894735,0.4028175,0.0,0.02372,0.073,0.0,0.0
2015-06-30 23:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.033700000000000035,0.0,0.033700000000000035,0.0,0.05161315789473498,0.4177175,0.0,0.02372,0.073,2.8308000000000004,0.0
2015-07-01 00:00:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948175000000001,0.051613157894736764,0.0,0.5948175000000001,0.0,0.0,0.002580657894736841,0.0,0.002580657894736841,0.0,-1.7763568394002505e-15,0.3995175,0.0,0.02228,0.073,0.21677526315789442,0.0
2015-07-01 00:15:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562325,0.0,0.0,0.2562325,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.33841750000000004,0.0,0.02228,0.073,0.0,0.0
2015-07-01 00:30:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53655,0.0,0.0,0.53655,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.2872675,0.0,0.02228,0.073,0.0,0.0
2015-07-01 00:45:00-05:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406325,0.0,0.0,0.4406325,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.2942175,0.0,0.02228,0.073,0.0,0.0
2015-07-01 01:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12308250000000005,0.0,0.0,0.12308250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608,0.0,0.021159999999999998,0.073,0.0,0.0
2015-07-01 01:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40400000000000014,0.0,0.0,0.40399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784325,0.0,0.021159999999999998,0.073,0.0,0.0
2015-07-01 01:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34238250000000003,0.0,0.0,0.3423825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29975,0.0,0.021159999999999998,0.073,0.0,0.0
2015-07-01 01:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16391750000000002,0.0,0.0,0.1639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25066750000000004,0.0,0.021159999999999998,0.073,0.0,0.0
2015-07-01 02:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128825000000001,0.0,0.0,0.3128825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311325,0.0,0.01981,0.073,0.0,0.0
2015-07-01 02:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16595,0.0,0.0,0.16595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223675,0.0,0.01981,0.073,0.0,0.0
2015-07-01 02:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518175000000001,0.0,0.0,0.2518175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11835,0.0,0.01981,0.073,0.0,0.0
2015-07-01 02:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445825000000001,0.0,0.0,0.24458249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329,0.0,0.01981,0.073,0.0,0.0
2015-07-01 03:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14226750000000002,0.0,0.0,0.1422675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494325,0.0,0.02,0.073,0.0,0.0
2015-07-01 03:15:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447000000000001,0.0,0.0,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567,0.0,0.02,0.073,0.0,0.0
2015-07-01 03:30:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010000000000002,0.0,0.0,0.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795175,0.0,0.02,0.073,0.0,0.0
2015-07-01 03:45:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13718250000000004,0.0,0.0,0.1371825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651,0.0,0.02,0.073,0.0,0.0
2015-07-01 04:00:00-05:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11850000000000002,0.0,0.0,0.1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635825,0.0,0.02001,0.073,0.0,0.0
